8.173623915140827700e-02
2.054635836587597776e-03
5.872159426022941593e-04
3.405682721252863577e-04
2.721920168551150536e-04
2.194415218158004101e-04
2.007156916564175155e-04
1.940142505191033760e-04
1.972840873349923640e-04
1.905980031733633940e-04
1.795053207509530026e-04
1.889818149356870057e-04
1.688834572269115673e-04
1.748643111932324224e-04
1.768078614016606841e-04
1.667124318676845571e-04
1.651747950139300150e-04
1.691102202191056315e-04
1.643062800455178849e-04
1.737681702434201714e-04
2.001731947287529209e-04
1.770804942619482424e-04
1.722522845860415442e-04
1.699400552630928919e-04
1.546043080209832032e-04
1.695042906067101187e-04
1.692610431200591771e-04
1.526675473724026331e-04
1.487006116803968271e-04
1.457854791442514300e-04
