3.025043952086615140e-01
1.794269414884703540e-01
1.735654629412151650e-01
1.722769687573114938e-01
1.711512845423486529e-01
1.716900214789405799e-01
1.705500463408137213e-01
1.704498668984761323e-01
1.703782406827760165e-01
1.703119416322027013e-01
