3.565018013829276411e-01
1.915632104353299225e-01
1.782741684407468941e-01
1.751335207668561766e-01
1.740814164753944071e-01
1.730620471967591056e-01
1.727463649142356172e-01
1.732675961795307473e-01
1.730735958332107194e-01
1.721489946283991379e-01
